Description,Calories,Protein (g),Fat (g),Carbs (g),Sodium (mg)
poha,36,3.1,7.4,47.2,893
carrot,60,28.7,10.3,50.8,768
poha,88,26.3,5.4,54.4,1205
potato,364,0.7,10.5,52.0,548
carrot,300,28.0,2.8,0.2,980
mango,320,12.9,12.6,12.4,499
potato,351,17.0,4.0,46.8,620
bread,472,27.1,4.0,40.2,823
mango,253,12.9,9.5,11.4,1184
potato,417,6.2,15.9,53.5,418
sweet corn,183,28.3,5.2,15.7,750
rice cooked,49,14.1,17.5,18.3,644
banana,395,0.4,4.6,46.2,1131
spinach,234,20.2,0.7,43.0,315
poha,396,23.8,13.4,10.5,153
poha,427,11.8,19.4,23.9,535
sweet corn,459,1.0,16.3,16.3,325
sweet potato,457,10.6,17.9,53.6,707
dosa,373,13.0,13.4,36.2,1075
potato,68,26.5,11.8,33.2,755
egg,209,13.8,1.5,54.4,3
spinach,352,22.5,14.7,15.4,1275
paneer,139,29.7,13.9,2.8,261
milk,362,16.7,18.2,28.1,504
poha,367,28.3,15.4,50.3,279
almonds,316,21.8,16.7,49.4,326
dosa,399,4.5,10.3,42.5,1166
upma,363,12.3,2.7,10.9,865
sweet corn,110,9.0,5.7,40.4,1427
roti,193,13.9,9.4,30.9,534
roti,64,0.8,16.6,47.9,234
almonds,203,29.8,0.6,49.5,926
apple,440,10.8,10.1,11.4,968
peas,189,0.4,0.2,0.0,252
peas,220,0.2,0.0,37.1,209
banana,369,2.4,2.4,19.2,1022
milk,198,25.3,13.1,23.0,1206
apple,89,23.4,15.5,32.6,30
banana,413,21.3,13.0,43.5,1270
carrot,286,10.5,5.2,31.0,668
sweet potato,21,13.1,10.0,24.6,1043
idli,173,13.0,2.7,51.2,739
veg pulao,312,3.5,16.8,20.5,281
banana,486,13.2,3.6,22.8,1401
carrot,288,22.5,5.2,5.4,1023
lemon rice,65,17.8,19.2,34.8,1080
almonds,464,13.4,2.5,10.1,523
mango,156,20.5,0.1,3.3,966
peas,47,5.9,3.6,10.0,1327
peas,203,14.6,2.6,3.1,488
bread,151,14.0,1.9,6.2,525
veg pulao,381,8.2,12.8,36.2,63
upma,271,5.1,8.0,1.6,663
dosa,102,16.2,5.4,27.6,634
roti,433,1.4,17.9,47.1,1176
paneer,43,22.5,8.1,26.3,985
upma,42,16.1,18.5,58.2,96
almonds,201,0.9,4.0,57.2,553
banana,66,26.0,17.8,47.8,697
peas,282,11.2,15.6,57.5,1249
bread,264,10.7,10.9,27.7,132
mango,321,22.2,2.1,21.1,1347
roti,169,29.5,6.8,30.4,1471
lemon rice,426,14.6,19.8,15.0,541
chicken curry,253,27.6,13.1,2.5,1007
idli,172,0.4,18.3,56.7,231
mango,225,11.2,4.6,7.2,1362
veg pulao,379,13.7,4.4,21.0,999
veg pulao,294,2.6,12.4,0.1,75
potato,58,21.5,19.2,3.3,778
egg,84,17.7,6.1,43.4,392
milk,48,18.1,4.3,14.3,1346
egg,427,17.6,4.8,50.6,432
sweet potato,496,3.7,10.3,14.1,792
bread,496,2.4,12.4,16.5,1371
veg pulao,347,17.8,1.9,43.2,944
bread,253,14.4,6.1,23.6,715
poha,100,23.0,9.3,8.3,280
banana,389,13.0,19.3,3.7,287
poha,384,12.7,0.5,54.3,700
egg,151,16.5,3.5,41.6,1039
sweet corn,191,20.9,0.6,18.5,29
upma,109,15.3,16.7,18.4,448
peas,404,10.1,11.9,40.7,476
banana,295,11.8,12.7,19.2,462
paneer,474,7.9,9.3,42.1,8
roti,371,11.1,19.3,24.0,795
lemon rice,237,27.5,8.4,16.9,1163
chicken curry,259,22.7,10.6,9.2,1167
mango,65,18.3,2.5,52.1,133
lemon rice,330,24.6,7.6,27.9,1448
rice cooked,481,13.8,14.9,30.1,918
upma,374,10.5,14.6,58.4,735
egg,309,28.4,6.7,32.4,239
mango,313,11.2,16.9,43.0,144
egg,499,23.7,17.5,14.1,290
rice cooked,486,1.1,5.4,10.8,811
peas,402,26.3,16.3,48.5,196
peas,93,2.9,11.5,56.1,134
chicken curry,98,8.4,8.7,55.8,1375
peas,345,10.7,19.5,41.9,82
roti,90,9.6,13.3,38.9,508
dosa,67,11.0,17.5,8.6,176
dal,465,28.3,2.0,6.2,1015
mango,174,13.9,5.4,3.1,688
milk,151,17.8,11.9,13.7,461
potato,296,7.6,19.1,18.4,204
lemon rice,435,28.7,12.0,12.2,1488
almonds,60,8.7,1.1,50.1,272
mango,420,7.1,5.9,17.7,348
potato,136,22.5,2.3,33.2,214
mango,48,12.5,16.1,45.6,139
bread,320,2.9,16.8,53.9,344
sweet corn,333,6.5,14.6,26.0,495
egg,377,8.8,16.6,35.9,798
almonds,334,23.5,12.7,31.4,1005
idli,301,0.1,7.8,57.4,220
dosa,434,0.1,4.9,18.5,730
dosa,486,22.4,12.5,25.7,1454
egg,111,3.5,0.8,59.2,1348
milk,206,17.5,2.1,20.1,1343
paneer,231,10.6,6.4,29.1,1436
peas,219,6.3,8.0,33.4,784
spinach,88,0.5,12.9,44.9,857
dosa,242,6.5,17.7,24.8,1263
bread,160,19.4,13.0,41.1,858
rice cooked,166,24.8,4.1,36.4,259
apple,482,26.2,15.9,53.5,592
idli,233,8.2,0.5,43.1,974
poha,151,19.8,1.9,26.2,498
rice cooked,482,4.1,9.9,16.8,954
lemon rice,290,16.5,18.3,39.7,1223
milk,484,29.3,18.9,49.9,845
sweet potato,44,14.7,12.9,24.1,185
egg,254,1.2,12.9,58.4,113
spinach,55,26.0,3.8,10.2,410
roti,107,17.3,16.7,40.3,1472
roti,269,29.7,18.6,22.9,978
carrot,447,8.5,11.2,31.6,1031
mango,395,16.3,10.4,39.4,1291
apple,315,17.5,10.9,25.2,4
peas,115,1.5,17.1,51.9,513
apple,416,1.0,2.2,44.5,770
spinach,497,17.8,17.7,40.3,857
apple,183,2.9,4.2,4.5,902
mango,268,13.0,0.4,19.1,1322
roti,141,3.0,6.7,8.6,632
dosa,213,5.0,19.7,36.6,1259
chicken curry,370,26.1,8.6,17.9,1291
banana,361,14.1,1.7,26.3,1046
milk,261,3.0,0.1,22.8,27
upma,449,1.0,7.0,55.1,632
spinach,418,14.0,0.7,9.3,121
potato,293,9.7,12.0,53.7,950
sweet corn,192,25.1,19.7,26.1,1394
lemon rice,436,16.0,20.0,5.8,1373
veg pulao,111,28.1,16.0,58.9,1097
potato,313,11.3,1.0,56.3,683
egg,444,21.0,6.5,39.8,1210
rice cooked,488,15.9,8.8,17.9,1391
banana,210,18.8,19.7,37.2,709
apple,190,4.5,5.3,56.7,822
egg,237,30.0,17.9,3.8,693
veg pulao,196,29.1,8.9,53.3,572
dal,149,3.1,5.5,31.0,25
veg pulao,100,16.5,2.2,33.4,47
milk,235,3.6,9.7,53.4,1272
rice cooked,306,0.6,18.7,2.5,958
spinach,277,26.2,18.9,50.8,259
poha,123,27.6,6.0,51.2,673
dal,345,29.9,10.5,2.2,42
sweet corn,372,25.8,9.9,29.4,1415
sweet corn,299,26.4,7.0,6.2,1366
sweet corn,181,16.3,16.6,19.0,15
potato,321,17.8,16.3,48.3,1233
potato,464,8.6,5.9,46.8,470
veg pulao,363,19.9,16.3,45.5,953
sweet corn,119,5.5,9.4,45.3,117
carrot,332,8.6,17.5,31.2,712
banana,172,4.3,12.6,37.1,1229
spinach,421,7.7,11.6,21.3,646
roti,263,26.0,10.5,32.0,306
poha,36,12.7,15.3,13.6,1191
upma,79,3.9,14.4,21.5,255
lemon rice,474,12.9,16.0,13.7,289
apple,153,8.9,14.9,46.1,272
potato,221,16.1,8.2,1.7,1311
almonds,235,6.0,13.4,3.6,54
mango,74,12.1,3.0,43.0,666
chicken curry,245,15.1,14.2,11.3,1084
rice cooked,350,12.6,4.7,49.3,131
spinach,219,26.7,19.1,33.7,879
chicken curry,362,25.9,14.1,32.9,1094
dal,288,5.0,12.4,23.2,394
egg,221,13.5,8.1,8.4,84
carrot,178,2.5,16.7,33.2,181
almonds,445,28.0,19.5,29.3,866
apple,396,7.3,19.1,59.9,298
bread,110,9.5,3.6,6.6,661
upma,46,28.1,16.0,15.4,1410
almonds,179,5.6,3.9,48.6,508
dosa,191,13.7,14.1,56.6,34
spinach,426,22.6,17.4,15.8,414
banana,278,4.8,4.1,40.9,1409
milk,134,22.2,5.1,54.3,82
egg,413,12.9,6.8,21.9,870
dal,432,3.0,7.8,42.4,511
veg pulao,172,0.6,14.9,26.5,651
banana,46,10.8,4.9,2.0,751
carrot,420,29.1,4.5,43.9,665
dal,301,15.3,18.5,14.2,313
lemon rice,26,21.8,8.8,47.1,1474
apple,360,1.5,1.2,39.0,742
carrot,330,24.8,7.1,4.5,307
poha,77,26.3,18.8,17.9,1201
roti,336,24.2,0.8,53.9,1352
idli,140,4.5,2.6,39.5,2
potato,365,21.4,13.4,40.5,653
bread,473,21.0,13.3,53.6,432
roti,343,0.8,2.9,57.4,727
paneer,333,17.2,4.3,18.0,1349
milk,99,9.8,7.9,56.2,325
egg,93,6.9,3.9,18.0,488
mango,90,7.0,14.7,56.5,1083
dal,182,29.6,15.8,6.9,806
sweet potato,27,9.9,13.5,5.8,402
dosa,173,6.3,17.0,36.0,1057
veg pulao,224,5.1,1.9,6.2,1117
lemon rice,316,23.6,7.9,42.9,969
upma,220,19.6,2.4,28.1,781
idli,49,27.9,19.3,33.1,664
poha,412,9.0,6.1,42.4,1460
upma,460,6.1,9.2,45.0,795
lemon rice,196,22.9,2.3,10.9,1006
milk,124,20.9,4.2,6.4,481
chicken curry,163,29.8,8.1,22.9,611
dal,368,4.7,9.5,0.2,918
carrot,184,7.5,15.3,32.7,1028
lemon rice,198,13.7,15.0,30.8,446
dosa,490,20.0,9.8,29.1,109
lemon rice,141,24.3,7.1,57.3,675
sweet potato,310,29.2,5.7,7.2,25
paneer,196,28.4,15.4,10.9,733
bread,376,25.0,3.8,48.7,605
rice cooked,138,7.5,2.3,11.3,560
carrot,157,23.6,3.1,13.3,344
spinach,142,30.0,0.4,39.4,860
peas,283,24.7,15.4,26.9,620
spinach,448,15.6,3.6,25.1,1082
apple,354,7.0,10.2,40.1,652
veg pulao,203,9.6,8.4,36.0,120
peas,80,20.5,16.7,31.2,1314
banana,159,6.7,11.3,1.3,347
peas,216,28.1,15.3,48.9,1061
carrot,24,14.4,10.3,46.3,423
apple,229,2.7,14.5,1.5,385
banana,93,13.6,6.6,53.4,947
almonds,397,8.9,5.2,26.8,741
sweet corn,308,6.7,19.7,30.4,491
potato,251,18.0,3.9,50.7,861
spinach,386,28.0,7.6,22.9,1156
carrot,322,19.4,8.7,5.8,886
spinach,452,2.2,3.5,29.6,1330
roti,94,27.6,6.3,40.9,466
dosa,391,22.7,19.1,11.4,900
egg,452,26.1,13.6,2.0,1474
sweet potato,100,18.4,6.7,39.1,1497
paneer,271,18.0,11.6,55.9,163
chicken curry,475,19.7,11.7,12.8,412
peas,372,3.3,16.4,48.5,268
almonds,341,28.1,0.4,58.1,1427
banana,276,24.9,7.2,29.2,1031
egg,188,25.4,8.4,21.8,639
roti,324,9.7,18.5,19.5,1006
carrot,73,22.0,9.2,48.1,1191
paneer,91,11.7,12.9,13.8,61
chicken curry,248,12.1,4.0,19.3,1416
dosa,447,22.4,10.7,59.3,1321
dal,377,15.1,16.1,28.4,1260
potato,99,0.8,12.0,7.7,976
potato,210,3.1,14.8,21.8,117
almonds,153,10.3,6.3,24.0,779
idli,324,2.9,9.9,15.5,140
upma,77,8.6,6.5,52.7,1363
dal,183,23.7,18.5,11.1,1420
chicken curry,221,29.3,17.8,3.6,320
veg pulao,459,22.4,1.5,58.7,1330
paneer,65,22.5,4.8,37.7,1097
poha,428,0.3,4.9,6.5,1058
idli,492,27.3,9.0,11.5,14
sweet corn,376,9.6,6.2,24.9,1385
dosa,205,17.5,12.1,0.7,18
dosa,308,23.3,10.9,52.9,515
sweet potato,248,11.2,6.8,47.3,682
roti,216,25.0,19.9,27.1,729
dosa,224,0.8,15.7,49.9,1494
almonds,437,23.6,16.3,14.5,970
spinach,477,29.9,2.3,59.6,960
apple,243,0.0,17.0,33.4,514
potato,363,23.3,7.9,34.6,368
roti,276,26.9,9.0,10.5,92
egg,442,18.2,16.1,12.4,897
paneer,59,16.8,18.4,54.5,105
almonds,482,28.1,19.5,50.4,798
egg,348,3.9,2.4,4.2,585
idli,38,28.7,16.0,1.8,887
apple,233,18.0,6.5,55.0,1159
egg,288,29.6,18.8,37.9,640
egg,352,7.9,11.8,1.2,895
sweet corn,80,27.1,0.1,54.6,1018
rice cooked,495,21.9,2.3,31.9,1384
milk,281,29.1,4.9,26.2,859
dosa,207,2.0,6.4,27.7,232
paneer,191,13.9,2.9,52.9,299
banana,419,6.5,3.6,9.8,1355
roti,271,21.7,18.4,34.8,1066
banana,150,18.8,10.3,17.8,302
upma,141,26.2,12.5,14.1,1144
milk,312,1.3,12.3,5.2,638
poha,347,18.0,14.3,14.4,1428
sweet corn,158,3.4,17.5,29.4,45
chicken curry,169,16.2,13.3,24.6,1306
spinach,114,5.2,14.8,22.6,556
dal,420,2.9,9.1,26.3,1308
roti,411,0.3,3.1,39.3,1269
upma,291,25.9,11.5,23.1,1302
almonds,410,23.9,10.8,9.5,386
upma,474,26.9,5.1,36.8,1464
bread,123,28.7,17.8,11.0,995
chicken curry,469,9.4,3.5,6.6,62
almonds,263,18.8,16.8,42.5,99
lemon rice,358,26.4,0.1,57.9,886
veg pulao,476,10.1,3.7,57.8,1027
sweet potato,414,23.8,20.0,30.0,1469
poha,427,28.0,8.5,13.8,1269
veg pulao,446,26.5,12.1,8.7,973
peas,116,22.6,18.9,47.6,1085
egg,35,15.7,18.8,38.8,278
apple,93,5.5,19.9,6.1,910
veg pulao,143,18.8,17.0,50.1,477
apple,142,23.6,9.0,11.4,25
dosa,193,27.9,17.7,19.7,1467
idli,94,25.2,7.7,52.0,865
sweet potato,402,11.0,10.5,54.7,796
spinach,496,17.7,19.6,40.3,157
poha,353,14.3,15.7,31.0,914
almonds,482,3.4,6.6,18.4,550
apple,424,22.8,12.7,51.0,532
idli,464,10.8,17.4,13.5,436
dal,470,27.0,13.6,23.1,1344
roti,492,25.2,1.0,29.1,337
bread,403,12.7,4.1,37.0,1161
peas,30,10.7,1.9,55.4,901
idli,348,27.6,5.2,47.3,225
roti,359,20.8,14.8,21.5,691
idli,102,27.3,1.7,32.3,513
rice cooked,397,12.7,15.9,35.1,1027
dal,189,21.3,4.5,26.5,1138
dal,484,23.3,7.8,17.7,1183
roti,456,14.0,5.4,30.7,1312
lemon rice,383,18.6,11.2,14.6,50
upma,168,21.5,12.4,16.5,416
roti,257,8.2,8.2,44.7,1181
sweet corn,213,6.2,14.5,38.5,289
potato,435,1.3,17.4,20.3,1434
bread,96,26.9,19.5,36.6,1060
apple,264,21.9,19.3,8.9,429
apple,87,6.4,13.2,41.9,126
spinach,55,14.2,9.3,50.5,421
bread,227,21.9,19.3,59.1,1473
almonds,468,15.8,10.7,16.3,789
egg,402,16.4,9.6,5.9,203
carrot,494,17.1,14.5,8.2,1446
peas,408,2.4,7.8,38.9,1308
veg pulao,202,21.2,15.6,43.5,0
dosa,370,25.2,18.2,2.9,1406
chicken curry,239,30.0,10.8,59.5,339
chicken curry,461,28.9,14.3,51.6,968
rice cooked,446,19.2,2.7,26.6,1160
carrot,262,7.1,15.5,11.7,1440
poha,441,22.5,11.9,46.2,808
peas,474,27.3,9.8,15.8,1453
peas,273,15.0,3.2,13.7,1045
lemon rice,234,1.9,16.2,19.0,150
mango,81,29.8,19.5,10.2,1105
almonds,106,18.6,15.0,0.0,1177
carrot,321,10.1,19.5,14.3,1467
apple,239,3.8,2.7,27.7,837
dal,246,14.6,9.2,44.1,136
dosa,245,29.4,7.7,17.8,1071
bread,39,2.6,4.2,33.0,739
rice cooked,38,12.2,6.8,59.5,974
dosa,51,2.3,10.6,37.6,930
roti,293,21.7,15.6,10.4,187
idli,225,27.1,5.0,20.3,1190
dosa,326,8.3,15.7,23.3,459
milk,52,12.1,2.0,50.4,290
spinach,79,5.0,1.2,3.0,1170
idli,396,24.7,14.2,20.7,598
upma,203,7.0,6.5,54.6,1064
chicken curry,282,4.7,5.2,43.8,1344
dal,32,9.3,1.7,13.2,576
carrot,41,13.1,16.7,59.6,1222
bread,98,11.2,4.3,34.1,813
mango,161,18.4,3.1,41.4,1327
veg pulao,145,17.8,6.2,18.4,1010
sweet potato,202,8.7,19.0,49.8,126
almonds,241,2.9,6.8,21.1,54
spinach,371,23.6,4.9,32.5,1312
peas,38,14.9,15.2,38.9,933
bread,467,1.0,13.3,57.6,1065
rice cooked,42,9.0,12.8,14.4,309
poha,141,27.6,18.1,42.6,11
egg,346,22.4,20.0,0.8,1049
lemon rice,492,27.3,11.0,9.3,934
mango,89,26.5,16.8,56.5,21
roti,357,1.8,8.8,2.0,900
chicken curry,168,14.6,2.6,14.9,1036
potato,435,22.5,2.6,33.9,1023
almonds,229,2.2,14.8,44.2,1226
apple,75,17.4,1.5,3.0,82
dosa,283,13.2,16.7,27.9,441
milk,180,10.8,6.1,21.5,906
egg,245,5.8,5.6,27.1,962
idli,51,18.3,8.9,16.1,889
lemon rice,20,4.6,10.1,7.9,1007
paneer,93,12.9,0.7,2.8,300
rice cooked,92,0.1,4.3,2.5,662
potato,353,16.1,7.7,15.7,661
banana,467,12.2,15.9,52.0,900
almonds,273,25.5,1.1,45.8,683
dal,347,2.1,19.5,22.6,1017
idli,107,2.7,3.9,58.2,947
sweet potato,172,29.4,5.2,27.1,75
egg,432,3.8,13.1,2.4,213
apple,322,5.8,5.8,14.7,61
chicken curry,419,27.6,8.2,42.9,604
dal,50,27.6,14.7,59.4,1390
apple,180,23.8,6.4,33.1,438
peas,302,8.5,13.7,54.7,164
carrot,181,26.1,4.4,55.8,732
milk,424,10.0,15.3,8.8,97
dal,303,15.5,6.8,12.9,890
banana,107,17.4,6.2,47.1,1017
apple,226,20.1,0.8,21.2,83
banana,32,20.4,7.5,48.7,1449
sweet potato,159,8.3,8.8,37.0,166
chicken curry,137,8.2,19.9,59.1,498
peas,487,9.8,3.8,11.3,705
milk,461,28.4,6.4,24.8,472
peas,435,24.7,6.5,19.8,983
milk,326,11.5,10.7,3.2,1283
almonds,262,25.0,0.5,16.4,47
mango,191,19.3,4.5,30.7,395
idli,92,24.7,12.1,0.1,722
spinach,140,19.3,18.7,3.4,107
banana,285,9.1,14.8,43.0,1398
rice cooked,222,6.8,18.8,5.8,134
spinach,408,1.4,18.4,51.5,671
apple,388,3.1,6.6,38.4,655
banana,190,13.8,9.8,16.3,917
sweet corn,132,23.5,16.8,24.7,785
sweet corn,149,27.8,3.1,59.8,1337
apple,266,28.8,16.6,34.9,69
dal,338,29.8,12.3,37.9,847
poha,322,22.5,9.5,18.0,112
roti,401,21.0,3.9,56.5,444
peas,25,15.6,14.6,27.8,1129
egg,477,20.4,14.1,2.9,1300
dal,117,16.3,3.4,45.6,339
spinach,125,11.2,10.9,54.9,781
chicken curry,193,25.1,5.8,10.4,619
dosa,110,9.2,7.6,6.9,153
sweet potato,78,17.7,3.1,39.5,1343
rice cooked,229,20.6,13.6,49.9,1134
almonds,420,18.9,4.5,23.4,460
almonds,288,24.0,3.3,19.2,1420
bread,238,27.9,15.2,16.2,511
upma,196,14.7,16.3,13.7,502
idli,261,2.8,17.3,34.1,1316
rice cooked,210,10.7,4.4,31.5,1002
dosa,115,22.7,9.2,44.1,1045
potato,97,0.8,4.2,31.2,1264
lemon rice,66,27.9,1.3,32.9,1226
bread,188,2.6,19.5,50.0,302
mango,238,28.1,17.7,9.3,483
roti,253,22.4,15.8,45.4,335
dal,177,8.1,5.0,19.1,202
upma,427,2.5,4.7,59.2,474
idli,414,10.8,5.5,31.6,1112
carrot,317,14.6,11.0,3.7,1182
sweet potato,168,29.7,4.5,12.9,528
idli,339,23.8,19.0,34.8,210
almonds,247,0.6,4.9,13.5,59
idli,175,10.0,7.9,20.6,770
veg pulao,383,17.4,18.9,27.2,1010
poha,225,25.1,2.1,41.2,878
roti,231,19.4,8.8,48.5,486
paneer,50,19.4,6.8,37.3,488
mango,406,5.3,17.9,11.4,1421
apple,500,20.0,11.3,4.5,1234
paneer,201,29.6,17.5,39.1,197
poha,319,1.5,3.5,12.4,80
paneer,240,5.4,15.0,45.6,952
spinach,447,22.2,12.5,30.3,560
rice cooked,369,3.7,13.1,16.2,46
peas,350,11.0,17.2,10.2,1154
roti,374,2.1,3.8,49.3,971
milk,404,2.7,3.6,15.0,771
bread,87,24.6,6.5,50.5,1122
idli,58,2.4,18.7,11.9,958
rice cooked,203,12.2,13.8,38.0,1057
dal,120,18.3,16.8,37.0,1380
bread,428,9.7,7.0,22.0,772
egg,410,16.4,7.1,55.9,1288
almonds,155,2.3,13.3,9.8,1396
sweet corn,90,5.3,1.2,4.5,1133
peas,407,3.9,16.7,57.4,99
lemon rice,400,13.9,12.5,21.7,799
almonds,127,2.0,4.9,52.0,601
upma,474,22.2,4.8,2.8,221
lemon rice,479,19.0,10.7,35.7,164
mango,284,12.9,11.7,16.5,71
rice cooked,493,12.1,7.2,24.5,984
lemon rice,365,15.3,2.2,19.3,851
egg,143,11.9,15.7,27.8,1298
paneer,462,26.4,12.8,48.1,1315
banana,459,24.2,11.8,4.3,578
sweet potato,182,13.1,10.5,37.6,581
dal,219,25.2,9.9,32.0,1436
upma,119,15.9,4.6,15.1,1433
apple,285,5.8,0.7,16.4,421
milk,449,23.1,3.0,6.0,503
almonds,441,29.2,2.7,44.7,59
potato,20,20.5,12.6,1.1,624
upma,82,17.3,8.6,57.6,156
upma,370,5.1,12.4,28.5,183
lemon rice,363,7.6,12.9,0.2,891
veg pulao,268,10.4,7.7,13.1,260
carrot,159,27.6,14.7,6.9,1323
dosa,410,29.7,11.7,42.4,214
banana,475,24.9,12.6,28.1,1124
poha,282,20.8,6.9,6.1,1417
veg pulao,61,21.1,16.1,29.0,307
paneer,390,19.4,10.9,54.7,967
spinach,74,15.0,18.4,4.3,879
paneer,176,19.9,12.8,5.5,841
poha,153,23.3,11.1,47.1,341
rice cooked,188,28.3,18.1,40.2,740
almonds,78,6.9,11.1,37.5,29
peas,217,21.0,19.0,34.2,1053
upma,151,11.1,5.3,23.9,1249
milk,150,0.1,18.3,20.5,207
banana,36,0.1,19.9,43.4,1311
upma,395,3.4,0.4,30.5,775
almonds,485,24.1,12.8,54.9,1451
dal,156,11.8,19.1,59.1,491
veg pulao,153,2.9,16.9,0.3,1196
apple,109,20.9,2.4,42.9,551
idli,442,3.2,1.8,51.3,1490
dosa,309,1.5,5.0,9.5,115
banana,221,5.5,1.1,3.8,312
dal,233,15.2,12.4,23.8,29
peas,321,1.6,18.0,4.7,1048
sweet corn,463,6.7,7.4,21.5,1102
mango,54,17.2,0.7,31.8,119
rice cooked,467,16.7,6.4,38.7,658
potato,411,18.4,16.5,34.6,260
idli,84,11.8,19.3,58.3,393
sweet corn,489,4.4,2.8,17.0,996
sweet corn,326,11.7,15.4,9.1,588
dal,315,5.7,8.7,58.7,382
veg pulao,255,18.1,9.8,17.6,490
sweet potato,163,23.5,1.9,45.3,1181
potato,341,24.7,18.4,13.5,1201
dosa,360,17.8,13.1,5.2,832
roti,249,27.4,12.5,15.3,1031
peas,486,15.3,14.0,15.4,873
bread,136,23.5,14.7,13.5,681
poha,209,14.6,8.5,43.6,841
sweet corn,210,0.2,13.1,42.6,1109
dal,183,22.2,4.0,39.0,1436
lemon rice,493,0.4,7.4,20.1,1206
upma,120,1.2,16.2,26.9,996
carrot,138,17.1,11.0,42.8,607
rice cooked,51,14.9,10.7,43.7,319
rice cooked,491,14.1,4.0,20.7,778
dosa,25,12.5,18.8,30.0,14
carrot,91,17.9,15.9,1.4,773
almonds,124,12.2,16.9,8.8,980
almonds,233,0.6,5.6,43.2,39
lemon rice,61,1.8,6.9,48.8,350
lemon rice,279,10.7,1.6,9.2,771
milk,166,8.9,6.5,9.8,145
potato,298,28.1,8.6,4.6,705
peas,28,26.9,7.1,20.1,96
idli,429,28.8,12.9,0.8,1346
potato,42,6.7,4.4,32.5,348
peas,485,14.0,1.2,10.6,4
sweet potato,49,6.3,9.3,42.0,381
dal,37,4.1,2.4,12.4,130
banana,350,16.7,17.5,50.2,622
sweet corn,83,8.6,8.2,26.0,79
rice cooked,448,7.6,10.1,33.5,923
mango,195,29.9,2.0,37.6,749
milk,278,23.2,1.4,36.5,389
roti,352,14.0,1.9,19.3,186
idli,172,27.7,1.5,11.6,1190
sweet corn,478,29.9,17.7,52.2,976
paneer,328,1.6,17.2,43.1,1315
roti,218,7.2,19.0,20.9,974
chicken curry,65,17.4,10.7,29.2,214
apple,272,8.9,6.9,7.8,866
carrot,168,2.8,12.0,12.3,753
chicken curry,291,18.5,1.7,41.0,813
roti,281,19.0,19.2,45.8,201
potato,56,5.5,3.9,32.3,1359
paneer,243,16.3,18.4,28.7,1238
bread,390,19.8,16.7,39.7,791
roti,146,8.5,5.4,33.7,790
idli,226,1.7,6.4,33.5,1102
dal,242,30.0,15.6,7.6,258
paneer,267,29.8,14.3,23.2,663
potato,65,12.6,12.6,31.5,332
banana,282,0.7,6.0,15.6,544
apple,25,17.7,8.5,43.8,905
bread,207,1.1,6.0,52.3,1181
